state,year,support,fte,cpi_u_rs,cpi_u_rs_2019
Pennsylvania,2010,1968098000,371286,320.4,376.5
Rhode Island,2010,160619897,32071,320.4,376.5
South Carolina,2010,1027812395,171727.11,320.4,376.5
South Dakota,2010,198653313,32323.6,320.4,376.5
Tennessee,2010,1655904400,190286,320.4,376.5
Texas,2010,6761849616,896832,320.4,376.5
Utah,2010,745139400,118446,320.4,376.5
Vermont,2010,93255052,21778,320.4,376.5
Virginia,2010,1802021513,312598,320.4,376.5
Washington,2010,1673104000,254867,320.4,376.5
West Virginia,2010,523261053,78798,320.4,376.5
Wisconsin,2010,1247696524,237403,320.4,376.5
Wyoming,2010,307863715,25587,320.4,376.5
U.S.,2010,78646725935,11373915.33,320.4,376.5
Alabama,2009,1581208946,199153,315.2,376.5
Alaska,2009,323420318,19030.17,315.2,376.5
Arizona,2009,1308325500,245680,315.2,376.5
Arkansas,2009,887321221,108474,315.2,376.5
California,2009,11182592000,1639923,315.2,376.5
Colorado,2009,833212309,171564,315.2,376.5
Connecticut,2009,1045313922,80433,315.2,376.5
Delaware,2009,243840165,32417,315.2,376.5
Florida,2009,4107485788,564963,315.2,376.5
Georgia,2009,2890543051,330866.4,315.2,376.5
Hawaii,2009,604878507,37070,315.2,376.5
Idaho,2009,416493100,44705,315.2,376.5
Illinois,2009,3203555376,368019,315.2,376.5
Indiana,2009,1639107213,239872.59,315.2,376.5
Iowa,2009,914194605,117254,315.2,376.5
Kansas,2009,815609440,130930,315.2,376.5
Kentucky,2009,1284097566,144641,315.2,376.5
Louisiana,2009,1564395611,169602.46,315.2,376.5
Maine,2009,269992384,35968,315.2,376.5
Maryland,2009,1613101952,231079,315.2,376.5
Massachusetts,2009,1242600543,155387,315.2,376.5
Michigan,2009,2046065700,409270,315.2,376.5
Minnesota,2009,1556962532,200732,315.2,376.5
Mississippi,2009,978760459,120873,315.2,376.5
Missouri,2009,1108459017,177751,315.2,376.5
Montana,2009,207471410,36388,315.2,376.5
Nebraska,2009,651703765,77825.08,315.2,376.5
Nevada,2009,623227269,65665,315.2,376.5
New Hampshire,2009,138531000,34311,315.2,376.5
New Jersey,2009,1984924000,246215,315.2,376.5
New Mexico,2009,952987632,89450,315.2,376.5
New York,2009,4967332909,547845,315.2,376.5
North Carolina,2009,3709737250,385791.88,315.2,376.5
North Dakota,2009,253901000,36408,315.2,376.5
Ohio,2009,2474062613,391546,315.2,376.5
Oklahoma,2009,1078158766,127058,315.2,376.5
Oregon,2009,743058124,141532,315.2,376.5
Pennsylvania,2009,2228734000,353494,315.2,376.5
Rhode Island,2009,191329662,30120,315.2,376.5
South Carolina,2009,981323606,157466.82,315.2,376.5
South Dakota,2009,199563285,31026.6,315.2,376.5
Tennessee,2009,1663595500,178100,315.2,376.5
Texas,2009,6107243700,861900,315.2,376.5
Utah,2009,777757500,107649,315.2,376.5
Vermont,2009,87189483,20654,315.2,376.5
Virginia,2009,1899464085,294436,315.2,376.5
Washington,2009,1809447000,236742,315.2,376.5
West Virginia,2009,518293576,74864,315.2,376.5
Wisconsin,2009,1292041167,224113,315.2,376.5
Wyoming,2009,327329344,23627.9,315.2,376.5
U.S.,2009,79529944871,10749885.9,315.2,376.5
Alabama,2008,1961808342,187086,316.3,376.5
Alaska,2008,300872924,18723.1,316.3,376.5
Arizona,2008,1325906400,233255,316.3,376.5
Arkansas,2008,879882230,106206,316.3,376.5
California,2008,11620239000,1507467,316.3,376.5
Colorado,2008,747481054,164638,316.3,376.5
Connecticut,2008,1034480989,77088,316.3,376.5
Delaware,2008,241714400,31619,316.3,376.5
Florida,2008,3988566231,540784,316.3,376.5
Georgia,2008,2959753896,310759,316.3,376.5
Hawaii,2008,554292000,35469,316.3,376.5
Idaho,2008,410595600,43968,316.3,376.5
Illinois,2008,3087877559,358679,316.3,376.5
Indiana,2008,1525216628,229250.65,316.3,376.5
Iowa,2008,873724167,115011,316.3,376.5
Kansas,2008,825697884,127940,316.3,376.5
Kentucky,2008,1320540000,142382,316.3,376.5
Louisiana,2008,1598519738,165154.66,316.3,376.5
Maine,2008,271117262,35533,316.3,376.5
Maryland,2008,1555048366,207255,316.3,376.5
Massachusetts,2008,1347344567,148288,316.3,376.5
Michigan,2008,2033709000,395019,316.3,376.5
Minnesota,2008,1560644000,196014,316.3,376.5
Mississippi,2008,1045937317,117532,316.3,376.5
Missouri,2008,1021705137,164160,316.3,376.5
Montana,2008,196547880,35556,316.3,376.5
Nebraska,2008,635032800,75451,316.3,376.5
Nevada,2008,620032581,63324,316.3,376.5
New Hampshire,2008,133093000,32982,316.3,376.5
New Jersey,2008,2044508000,238040,316.3,376.5
New Mexico,2008,1016380902,85203,316.3,376.5
New York,2008,4853312900,526538,316.3,376.5
North Carolina,2008,3837233489,357601,316.3,376.5
North Dakota,2008,253901000,34955,316.3,376.5
Ohio,2008,2288294736,375931.84,316.3,376.5
Oklahoma,2008,1098881179,131191,316.3,376.5
Oregon,2008,725761919,129626.14,316.3,376.5
Pennsylvania,2008,2193274000,343043,316.3,376.5
Rhode Island,2008,191329662,30120,316.3,376.5
South Carolina,2008,1211068342,149541.24,316.3,376.5
South Dakota,2008,198949272,29595.09,316.3,376.5
Tennessee,2008,1639461400,173706,316.3,376.5
Texas,2008,6347752622,804918,316.3,376.5
Utah,2008,812337500,103320,316.3,376.5
Vermont,2008,90801445,19875,316.3,376.5
Virginia,2008,1885553314,281940,316.3,376.5
Washington,2008,1768291000,221264,316.3,376.5
West Virginia,2008,566498528,73525,316.3,376.5
Wisconsin,2008,1242536879,219006,316.3,376.5
Wyoming,2008,290507515,23054,316.3,376.5
U.S.,2008,80234016556,10218586.72,316.3,376.5
Alabama,2007,1685067489,182504,304.6,376.5
Alaska,2007,288123439,18665.76,304.6,376.5
Arizona,2007,1196750400,229558,304.6,376.5
Arkansas,2007,796303595,103369,304.6,376.5
California,2007,11036612000,1434993,304.6,376.5
Colorado,2007,689786249,157382,304.6,376.5
Connecticut,2007,923951455,74951,304.6,376.5
Delaware,2007,233226000,31269,304.6,376.5
Florida,2007,3971019378,518086,304.6,376.5
Georgia,2007,2774268032,297755,304.6,376.5
Hawaii,2007,503627000,35010,304.6,376.5
Idaho,2007,375281600,43378,304.6,376.5
Illinois,2007,2848129600,357931,304.6,376.5
Indiana,2007,1456514140,223483.33,304.6,376.5
Iowa,2007,804448696,112934,304.6,376.5
Kansas,2007,788720641,127245,304.6,376.5
Kentucky,2007,1253992000,140621,304.6,376.5
Louisiana,2007,1459847337,166671,304.6,376.5
Maine,2007,256024310,35514,304.6,376.5
Maryland,2007,1450214753,197966,304.6,376.5
Massachusetts,2007,1256792868,143565,304.6,376.5
Michigan,2007,2035388000,384455,304.6,376.5
Minnesota,2007,1400500000,191456,304.6,376.5
Mississippi,2007,879465904,115739,304.6,376.5
Missouri,2007,978771911,163354,304.6,376.5
Montana,2007,171368691,35293,304.6,376.5
Nebraska,2007,604025649,73940,304.6,376.5
Nevada,2007,593775719,61323,304.6,376.5
New Hampshire,2007,123966000,32092,304.6,376.5
New Jersey,2007,1973721000,229968,304.6,376.5
New Mexico,2007,954683100,83224,304.6,376.5
New York,2007,4568118300,508909,304.6,376.5
North Carolina,2007,3466352712,344056,304.6,376.5
North Dakota,2007,215719000,33905,304.6,376.5
Ohio,2007,2208183856,366629.34,304.6,376.5
Oklahoma,2007,1033365199,132093,304.6,376.5
Oregon,2007,640983571,125113.45,304.6,376.5
Pennsylvania,2007,2153998000,337425,304.6,376.5
Rhode Island,2007,196360781,28926,304.6,376.5
South Carolina,2007,1127265244,145858.54,304.6,376.5
South Dakota,2007,178777732,29231,304.6,376.5
Tennessee,2007,1505273700,171845,304.6,376.5
Texas,2007,5709136834,794211,304.6,376.5
Utah,2007,718208600,102372,304.6,376.5
Vermont,2007,85923033,19381,304.6,376.5
Virginia,2007,1854731000,273039,304.6,376.5
Washington,2007,1631059000,214847,304.6,376.5
West Virginia,2007,455444801,72679,304.6,376.5
Wisconsin,2007,1170359461,215098,304.6,376.5
Wyoming,2007,276929650,22569,304.6,376.5
U.S.,2007,74960557430,9941882.42,304.6,376.5
Alabama,2006,1407875152,180985,296.2,376.5
Alaska,2006,253089613,18794.51,296.2,376.5
Arizona,2006,1073220600,227283,296.2,376.5
Arkansas,2006,752020512,101344,296.2,376.5
California,2006,10115495000,1373351,296.2,376.5
Colorado,2006,635454358,158876,296.2,376.5
Connecticut,2006,831729276,73608,296.2,376.5
Delaware,2006,216419000,31269,296.2,376.5
Florida,2006,3843695214,507927,296.2,376.5
Georgia,2006,2637670133,292655,296.2,376.5
Hawaii,2006,461171000,35337,296.2,376.5
Idaho,2006,363077200,44504,296.2,376.5
Illinois,2006,2640436585,356491,296.2,376.5
Indiana,2006,1429113393,219944.06,296.2,376.5
Iowa,2006,779847282,112341,296.2,376.5
Kansas,2006,773953552,127645,296.2,376.5
Kentucky,2006,1207616000,140769,296.2,376.5
Louisiana,2006,1285481337,166536,296.2,376.5
Maine,2006,244070644,35235,296.2,376.5
Maryland,2006,1272254989,192614,296.2,376.5
Massachusetts,2006,1147151288,139874,296.2,376.5
Michigan,2006,2012271300,378034,296.2,376.5
Minnesota,2006,1365500000,189009,296.2,376.5
Mississippi,2006,772365105,117731,296.2,376.5
Missouri,2006,926756453,160918,296.2,376.5
Montana,2006,172767000,35429,296.2,376.5
Nebraska,2006,564842378,72622,296.2,376.5
Nevada,2006,555541162,60948,296.2,376.5
New Hampshire,2006,117172000,31720,296.2,376.5
New Jersey,2006,2029443000,228080,296.2,376.5
New Mexico,2006,837112827,79645,296.2,376.5
New York,2006,4148095000,500182,296.2,376.5
North Carolina,2006,3062511308,338644,296.2,376.5
North Dakota,2006,215031000,34302,296.2,376.5
Ohio,2006,2142242026,363598,296.2,376.5
Oklahoma,2006,890540061,134940,296.2,376.5
Oregon,2006,621273625,126443.34,296.2,376.5
Pennsylvania,2006,2047114000,327235,296.2,376.5
Rhode Island,2006,192854763,28092,296.2,376.5
South Carolina,2006,1050223497,144400.88,296.2,376.5
South Dakota,2006,165577963,29254,296.2,376.5
Tennessee,2006,1371036300,169041.92,296.2,376.5
Texas,2006,5700130286,820788,296.2,376.5
Utah,2006,690228000,104350,296.2,376.5
Vermont,2006,82067786,18868,296.2,376.5
Virginia,2006,1594605000,265615,296.2,376.5
Washington,2006,1536329000,213055,296.2,376.5
West Virginia,2006,416660839,71717,296.2,376.5
Wisconsin,2006,1111470921,214065,296.2,376.5
Wyoming,2006,251244326,22483,296.2,376.5
U.S.,2006,70013849054,9818592.71,296.2,376.5
Alabama,2005,1214819772,180517,286.9,376.5
Alaska,2005,232956428,18719.59,286.9,376.5
Arizona,2005,987367600,218212,286.9,376.5
Arkansas,2005,655270998,99231,286.9,376.5
California,2005,9140927000,1433492,286.9,376.5
Colorado,2005,597921311,162711,286.9,376.5
Connecticut,2005,787966647,72278,286.9,376.5
Delaware,2005,203478000,30541,286.9,376.5
Florida,2005,3616495340,504657,286.9,376.5
Georgia,2005,2466928208,295356,286.9,376.5
Hawaii,2005,409727000,35733,286.9,376.5
Idaho,2005,350879700,45024,286.9,376.5
Illinois,2005,2685920700,356797.6,286.9,376.5
Indiana,2005,1417478385,220359.19,286.9,376.5
Iowa,2005,743121766,117737,286.9,376.5
Kansas,2005,727534311,111948,286.9,376.5
Kentucky,2005,1076740400,140579,286.9,376.5
Louisiana,2005,1287848788,183409,286.9,376.5
Maine,2005,241255620,35167,286.9,376.5
Maryland,2005,1185321898,196626,286.9,376.5
Massachusetts,2005,1037527876,137677,286.9,376.5
Michigan,2005,1947744600,371950,286.9,376.5
Minnesota,2005,1273328000,190087,286.9,376.5
Mississippi,2005,761417563,118060,286.9,376.5
Missouri,2005,925045604,158958,286.9,376.5
Montana,2005,152582000,35259,286.9,376.5
Nebraska,2005,519741659,71932,286.9,376.5
Nevada,2005,502023883,59746,286.9,376.5
New Hampshire,2005,115367000,30885,286.9,376.5
New Jersey,2005,1890323000,226969,286.9,376.5
New Mexico,2005,762379374,79219,286.9,376.5
New York,2005,3797477500,497971,286.9,376.5
North Carolina,2005,2780767364,339034,286.9,376.5
North Dakota,2005,201545000,34629,286.9,376.5
Ohio,2005,2102153594,381073,286.9,376.5
Oklahoma,2005,787076396,136424,286.9,376.5
Oregon,2005,585749933,127059,286.9,376.5
Pennsylvania,2005,2015637000,326675,286.9,376.5
Rhode Island,2005,188033394,28117,286.9,376.5
South Carolina,2005,976616957,142566.9,286.9,376.5
South Dakota,2005,162783467,28523,286.9,376.5
Tennessee,2005,1328874600,170084,286.9,376.5
Texas,2005,5110262835,812696,286.9,376.5
Utah,2005,646914100,107703,286.9,376.5
Vermont,2005,78008810,18059,286.9,376.5
Virginia,2005,1480522000,260813,286.9,376.5
Washington,2005,1411664000,213801,286.9,376.5
West Virginia,2005,426408695,70786,286.9,376.5
Wisconsin,2005,1121729480,212752,286.9,376.5
Wyoming,2005,217638250,22426,286.9,376.5
U.S.,2005,65337303806,9871028.28,286.9,376.5
Alabama,2004,1167536776,183167,277.5,376.5
Alaska,2004,217143250,18802.13,277.5,376.5
Arizona,2004,922181672,212980,277.5,376.5
Arkansas,2004,661092428,96292,277.5,376.5
California,2004,8715427000,1401271,277.5,376.5
Colorado,2004,578429500,161181,277.5,376.5
Connecticut,2004,747737016,70030,277.5,376.5
Delaware,2004,191289000,29546,277.5,376.5
Florida,2004,3302220098,499972,277.5,376.5
Georgia,2004,2355578070,289382,277.5,376.5
Hawaii,2004,398836000,35441,277.5,376.5
Idaho,2004,339515800,45184,277.5,376.5
Illinois,2004,2682059000,356961.26,277.5,376.5
Indiana,2004,1360311954,219021.42,277.5,376.5
Iowa,2004,737622332,117664,277.5,376.5
Kansas,2004,685831995,110243,277.5,376.5
Kentucky,2004,1108687600,140056,277.5,376.5
Louisiana,2004,1245307618,183276,277.5,376.5
Maine,2004,231511927,34516,277.5,376.5
Maryland,2004,1149052302,165502,277.5,376.5
Massachusetts,2004,914864013,137279,277.5,376.5
Michigan,2004,1984292700,368600,277.5,376.5
Minnesota,2004,1286064000,189848,277.5,376.5
Mississippi,2004,766999520,115613,277.5,376.5
Missouri,2004,905182688,167742,277.5,376.5
Montana,2004,150576424,35785,277.5,376.5
Nebraska,2004,509188758,71310,277.5,376.5
Nevada,2004,479847698,57219,277.5,376.5
New Hampshire,2004,112446000,30495,277.5,376.5
New Jersey,2004,1740829000,201756,277.5,376.5
New Mexico,2004,710466500,79634,277.5,376.5
New York,2004,3312893800,489692,277.5,376.5
North Carolina,2004,2474773000,315159,277.5,376.5
North Dakota,2004,200430000,35322,277.5,376.5
Ohio,2004,2071649135,360835,277.5,376.5
Oklahoma,2004,765570476,133393,277.5,376.5
Oregon,2004,588544493,126970.09,277.5,376.5
Pennsylvania,2004,1946617000,322665,277.5,376.5
Rhode Island,2004,183664198,27815,277.5,376.5
South Carolina,2004,925611695,143071.08,277.5,376.5
South Dakota,2004,153592900,28154,277.5,376.5
Tennessee,2004,1089739600,169612.58,277.5,376.5
Texas,2004,5190201119,799142,277.5,376.5
Utah,2004,614439000,108636,277.5,376.5
Vermont,2004,77222258,17429,277.5,376.5
Virginia,2004,1346281000,257534,277.5,376.5
Washington,2004,1360709000,220041,277.5,376.5
West Virginia,2004,405472640,69466,277.5,376.5
Wisconsin,2004,1124646475,212880,277.5,376.5
Wyoming,2004,200615570,22225,277.5,376.5
U.S.,2004,62390801998,9685810.56,277.5,376.5
Alabama,2003,1162194091,180654,270.2,376.5
Alaska,2003,212658887,17974.33,270.2,376.5
Arizona,2003,915348696,205553,270.2,376.5
Arkansas,2003,616911000,92508,270.2,376.5
California,2003,9479429000,1413927,270.2,376.5
Colorado,2003,602438921,156258,270.2,376.5
Connecticut,2003,754342243,68062,270.2,376.5
Delaware,2003,182065000,31028,270.2,376.5
Florida,2003,3235350981,476654,270.2,376.5
Georgia,2003,2320306567,283391,270.2,376.5
Hawaii,2003,369649000,34420,270.2,376.5
Idaho,2003,336641700,43104,270.2,376.5
Illinois,2003,2716756400,348182,270.2,376.5
Indiana,2003,1315842145,213728.36,270.2,376.5
Iowa,2003,769854449,115060,270.2,376.5
Kansas,2003,679829546,109045,270.2,376.5
Kentucky,2003,1068765000,141005,270.2,376.5
Louisiana,2003,1196304128,177275,270.2,376.5
Maine,2003,234088660,32736,270.2,376.5
Maryland,2003,1216838045,168261,270.2,376.5
Massachusetts,2003,1031934445,137045,270.2,376.5
Michigan,2003,2151247000,352290,270.2,376.5
Minnesota,2003,1323393000,185452,270.2,376.5
Mississippi,2003,735733000,111650,270.2,376.5
Missouri,2003,890581375,166014,270.2,376.5
Montana,2003,146034002,34975,270.2,376.5
Nebraska,2003,533314436,68672,270.2,376.5
Nevada,2003,356852563,54037,270.2,376.5
New Hampshire,2003,106872000,28068,270.2,376.5
New Jersey,2003,1718784000,194846,270.2,376.5
New Mexico,2003,649027000,75847,270.2,376.5
New York,2003,3495059500,483616,270.2,376.5
North Carolina,2003,2449659000,302159,270.2,376.5
North Dakota,2003,203801000,34667,270.2,376.5
Ohio,2003,2064474127,352538,270.2,376.5
Oklahoma,2003,838136140,128005,270.2,376.5
Oregon,2003,635486463,125808.2,270.2,376.5
Pennsylvania,2003,1998020000,315591,270.2,376.5
Rhode Island,2003,175992129,26887,270.2,376.5
South Carolina,2003,1051554033,137266.96,270.2,376.5
South Dakota,2003,149665555,28232,270.2,376.5
Tennessee,2003,1106888100,167634.39,270.2,376.5
Texas,2003,4988201973,766342,270.2,376.5
Utah,2003,614007000,108386,270.2,376.5
Vermont,2003,75125186,16843,270.2,376.5
Virginia,2003,1427177000,254694,270.2,376.5
Washington,2003,1375255000,220677,270.2,376.5
West Virginia,2003,434393834,67374,270.2,376.5
Wisconsin,2003,1211788000,209599,270.2,376.5
Wyoming,2003,193065410,21774,270.2,376.5
U.S.,2003,63517136730,9485815.24,270.2,376.5
Alabama,2002,1115999450,173687,264.2,376.5
Alaska,2002,202852867,16706.09,264.2,376.5
Arizona,2002,937587200,192181,264.2,376.5
Arkansas,2002,635740600,92722,264.2,376.5
California,2002,9598075000,1309404,264.2,376.5
Colorado,2002,729515743,147724,264.2,376.5
Connecticut,2002,753334534,64183,264.2,376.5
Delaware,2002,185400000,26775,264.2,376.5
Florida,2002,3061544636,442010,264.2,376.5
Georgia,2002,2307745233,259566,264.2,376.5
Hawaii,2002,349231000,33063,264.2,376.5
Idaho,2002,362302500,41593,264.2,376.5
Illinois,2002,2904184000,335188,264.2,376.5
Indiana,2002,1198057683,204001.54,264.2,376.5
Iowa,2002,786639971,110834,264.2,376.5
Kansas,2002,712131059,104341,264.2,376.5
Kentucky,2002,1084606000,131313,264.2,376.5
Louisiana,2002,1140954119,172092,264.2,376.5
Maine,2002,236611726,30560,264.2,376.5
Maryland,2002,1313666516,174136,264.2,376.5
Massachusetts,2002,1069051324,123602,264.2,376.5
Michigan,2002,2273500000,350261,264.2,376.5
Minnesota,2002,1397800000,176545,264.2,376.5
Mississippi,2002,733301000,107110,264.2,376.5
Missouri,2002,877690838,163408,264.2,376.5
Montana,2002,149837689,34333,264.2,376.5
Nebraska,2002,512800000,67683,264.2,376.5
Nevada,2002,347166181,49953,264.2,376.5
New Hampshire,2002,103347000,27455,264.2,376.5
New Jersey,2002,1751643000,188839,264.2,376.5
New Mexico,2002,514547400,68579,264.2,376.5
New York,2002,3360121500,466866,264.2,376.5
North Carolina,2002,2442690000,288997,264.2,376.5
North Dakota,2002,201497115,33249,264.2,376.5
Ohio,2002,2075801500,353571,264.2,376.5
Oklahoma,2002,824243012,128530,264.2,376.5
Oregon,2002,638882440,120210.42,264.2,376.5
Pennsylvania,2002,2011695000,293742,264.2,376.5
Rhode Island,2002,180551055,26677,264.2,376.5
South Carolina,2002,817379042,136299.69,264.2,376.5
South Dakota,2002,143331961,22573,264.2,376.5
Tennessee,2002,1071510500,160822,264.2,376.5
Texas,2002,5295546843,704310,264.2,376.5
Utah,2002,593641100,98654,264.2,376.5
Vermont,2002,71128603,16379,264.2,376.5
Virginia,2002,1681646000,246637,264.2,376.5
Washington,2002,1349300000,213147,264.2,376.5
West Virginia,2002,437204731,64799,264.2,376.5
Wisconsin,2002,1194900000,204123,264.2,376.5
Wyoming,2002,163429717,20874,264.2,376.5
U.S.,2002,63901364388,9020307.74,264.2,376.5
Alabama,2001,1088445747,165833,260.1,376.5
Alaska,2001,192093900,16078.69,260.1,376.5
Arizona,2001,898589000,185330,260.1,376.5
Arkansas,2001,618127000,87337,260.1,376.5
California,2001,9073738000,1277325,260.1,376.5
Colorado,2001,713595941,141492,260.1,376.5
Connecticut,2001,705795742,60976,260.1,376.5
Delaware,2001,184700000,28944,260.1,376.5
Florida,2001,3124964661,420957,260.1,376.5
Georgia,2001,2293670519,234998,260.1,376.5
Hawaii,2001,339025000,31810,260.1,376.5
Idaho,2001,323623500,39495,260.1,376.5
Illinois,2001,2719733400,323876,260.1,376.5
Indiana,2001,1283197000,193129.82,260.1,376.5
Iowa,2001,851184070,105545,260.1,376.5
Kansas,2001,683084000,100476,260.1,376.5
Kentucky,2001,1001625000,119500,260.1,376.5
Louisiana,2001,1007996023,168121,260.1,376.5
Maine,2001,226587350,29287,260.1,376.5
Maryland,2001,1293800966,175085,260.1,376.5
Massachusetts,2001,1131804500,119717,260.1,376.5
Michigan,2001,2231600000,333584,260.1,376.5
Minnesota,2001,1315100000,167238,260.1,376.5
Mississippi,2001,791445655,102490,260.1,376.5
Missouri,2001,1007745089,156588,260.1,376.5
Montana,2001,141721881,33660,260.1,376.5
Nebraska,2001,489500000,65725,260.1,376.5
Nevada,2001,316589859,48107,260.1,376.5
New Hampshire,2001,107600000,26506,260.1,376.5
New Jersey,2001,1664194000,178671,260.1,376.5
New Mexico,2001,473132550,66847,260.1,376.5
New York,2001,3245511305,451855,260.1,376.5
North Carolina,2001,2398489000,268589,260.1,376.5
North Dakota,2001,185659323,31922,260.1,376.5
Ohio,2001,2172147806,337379,260.1,376.5
Oklahoma,2001,837480903,121111,260.1,376.5
Oregon,2001,656966255,111006.34,260.1,376.5
Pennsylvania,2001,2005365000,288334,260.1,376.5
Rhode Island,2001,169006383,25622,260.1,376.5
South Carolina,2001,863809806,132404.25,260.1,376.5
South Dakota,2001,136041582,22064,260.1,376.5
Tennessee,2001,1045546400,159838,260.1,376.5
Texas,2001,4697588163,667534,260.1,376.5
Utah,2001,554027666,91953,260.1,376.5
Vermont,2001,66777192,15914,260.1,376.5
Virginia,2001,1629776000,236014,260.1,376.5
Washington,2001,1314500000,204663,260.1,376.5
West Virginia,2001,409438327,62902,260.1,376.5
Wisconsin,2001,1170100000,196523,260.1,376.5
Wyoming,2001,150332680,20198,260.1,376.5
U.S.,2001,62002574144,8650554.1,260.1,376.5
Alabama,2000,1100327594,166806,252.9,376.5
Alaska,2000,174974100,15968,252.9,376.5
Arizona,2000,868451000,180669,252.9,376.5
Arkansas,2000,606628341,86263,252.9,376.5
California,2000,7892428000,1433493,252.9,376.5
Colorado,2000,682822105,141727,252.9,376.5
Connecticut,2000,694849729,58885,252.9,376.5
Delaware,2000,174400000,28960,252.9,376.5
Florida,2000,2672393298,404417,252.9,376.5
Georgia,2000,1912728263,172909,252.9,376.5
Hawaii,2000,341986000,32484,252.9,376.5
Idaho,2000,291000000,38853,252.9,376.5
Illinois,2000,2573964000,324174,252.9,376.5
Indiana,2000,1226677000,187225,252.9,376.5
Iowa,2000,824062403,103390,252.9,376.5
Kansas,2000,650059000,99430,252.9,376.5
Kentucky,2000,925506000,113568,252.9,376.5
Louisiana,2000,986304352,170175,252.9,376.5
Maine,2000,206100000,28910,252.9,376.5
Maryland,2000,1048524466,167438,252.9,376.5
Massachusetts,2000,1009800000,118949,252.9,376.5
Michigan,2000,2084800000,327342,252.9,376.5
Minnesota,2000,1288500000,161383,252.9,376.5
Mississippi,2000,824275000,100634,252.9,376.5
Missouri,2000,990075463,154631,252.9,376.5
Montana,2000,138132534,33578,252.9,376.5
Nebraska,2000,467500000,64860,252.9,376.5
Nevada,2000,306211000,46809,252.9,376.5
New Hampshire,2000,100700000,28862,252.9,376.5
New Jersey,2000,1541663000,171563,252.9,376.5
New Mexico,2000,519722817,67277,252.9,376.5
New York,2000,3731719023,422431,252.9,376.5
North Carolina,2000,2270323000,259308,252.9,376.5
North Dakota,2000,184662551,30259,252.9,376.5
